Id,Date,TotalSteps,TotalDistance,TrackerDistance,LogActDistance,VeryActDistance,ModerateActDistance,LightActDistnace,SedentaryActDistance,VeryActiveMins,FairlyActiveMins,LightlyActiveMins,SedentaryActiveMins,Calories,TotalRecords,TotalMinsSlept,TotalMinsBed
1503960366,12-04-2016,13162,8.5,8.5,0,1.88,0.55,6.06,0,25,13,328,728,1985,1,327,346
1503960366,13-04-2016,10735,6.97,6.97,0,1.57,0.69,4.71,0,21,19,217,776,1797,2,384,407
1503960366,15-04-2016,9762,6.28,6.28,0,2.14,1.26,2.83,0,29,34,209,726,1745,1,412,442
1503960366,16-04-2016,12669,8.16,8.16,0,2.71,0.41,5.04,0,36,10,221,773,1863,2,340,367
1503960366,17-04-2016,9705,6.48,6.48,0,3.19,0.78,2.51,0,38,20,164,539,1728,1,700,712
1503960366,19-04-2016,15506,9.88,9.88,0,3.53,1.32,5.03,0,50,31,264,775,2035,1,304,320
1503960366,20-04-2016,10544,6.68,6.68,0,1.96,0.48,4.24,0,28,12,205,818,1786,1,360,377
1503960366,21-04-2016,9819,6.34,6.34,0,1.34,0.35,4.65,0,19,8,211,838,1775,1,325,364
1503960366,23-04-2016,14371,9.04,9.04,0,2.81,0.87,5.36,0,41,21,262,732,1949,1,361,384
1503960366,24-04-2016,10039,6.41,6.41,0,2.92,0.21,3.28,0,39,5,238,709,1788,1,430,449
1503960366,25-04-2016,15355,9.8,9.8,0,5.29,0.57,3.94,0,73,14,216,814,2013,1,277,323
1503960366,26-04-2016,13755,8.79,8.79,0,2.33,0.92,5.54,0,31,23,279,833,1970,1,245,274
1503960366,28-04-2016,13154,8.53,8.53,0,3.54,1.16,3.79,0,48,28,189,782,1898,1,366,393
1503960366,29-04-2016,11181,7.15,7.15,0,1.06,0.5,5.58,0,16,12,243,815,1837,1,341,354
1503960366,30-04-2016,14673,9.25,9.25,0,3.56,1.42,4.27,0,52,34,217,712,1947,1,404,425
1503960366,01-05-2016,10602,6.81,6.81,0,2.29,1.6,2.92,0,33,35,246,730,1820,1,369,396
1503960366,02-05-2016,14727,9.71,9.71,0,3.21,0.57,5.92,0,41,15,277,798,2004,1,277,309
1503960366,03-05-2016,15103,9.66,9.66,0,3.73,1.05,4.88,0,50,24,254,816,1990,1,273,296
1503960366,05-05-2016,14070,8.9,8.9,0,2.92,1.08,4.88,0,45,24,250,857,1959,1,247,264
1503960366,06-05-2016,12159,8.03,8.03,0,1.97,0.25,5.81,0,24,6,289,754,1896,1,334,367
1503960366,07-05-2016,11992,7.71,7.71,0,2.46,2.12,3.13,0,37,46,175,833,1821,1,331,349
1503960366,08-05-2016,10060,6.58,6.58,0,3.53,0.32,2.73,0,44,8,203,574,1740,1,594,611
1503960366,09-05-2016,12022,7.72,7.72,0,3.45,0.53,3.74,0,46,11,206,835,1819,1,338,342
1503960366,10-05-2016,12207,7.77,7.77,0,3.35,1.16,3.26,0,46,31,214,746,1859,1,383,403
1503960366,11-05-2016,12770,8.13,8.13,0,2.56,1.01,4.55,0,36,23,251,669,1783,1,285,306
1644430081,29-04-2016,3176,2.31,2.31,0,0,0,2.31,0,0,0,120,1193,2498,1,119,127
1644430081,30-04-2016,18213,13.24,13.24,0,0.63,3.14,9.46,0,9,71,402,816,3846,1,124,142
1644430081,02-05-2016,3758,2.73,2.73,0,0.07,0.31,2.35,0,1,7,148,682,2580,1,796,961
1644430081,08-05-2016,6724,4.89,4.89,0,0,0,4.88,0,0,0,295,991,2987,1,137,154
1844505072,15-04-2016,3844,2.54,2.54,0,0,0,2.54,0,0,0,176,527,1725,1,644,961
1844505072,30-04-2016,4014,2.67,2.67,0,0,0,2.65,0,0,0,184,218,1763,1,722,961
1844505072,01-05-2016,2573,1.7,1.7,0,0,0.26,1.45,0,0,7,75,585,1541,1,590,961
1927972279,12-04-2016,678,0.47,0.47,0,0,0,0.47,0,0,0,55,734,2220,3,750,775
1927972279,13-04-2016,356,0.25,0.25,0,0,0,0.25,0,0,0,32,986,2151,1,398,422
1927972279,15-04-2016,980,0.68,0.68,0,0,0,0.68,0,0,0,51,941,2221,2,475,499
1927972279,26-04-2016,3761,2.6,2.6,0,0,0,2.6,0,0,0,192,1058,2638,1,296,315
1927972279,28-04-2016,1675,1.16,1.16,0,0,0,1.16,0,0,0,95,1167,2351,1,166,178
2026352035,12-04-2016,4414,2.74,2.74,0,0.19,0.35,2.2,0,3,8,181,706,1459,1,503,546
2026352035,13-04-2016,4993,3.1,3.1,0,0,0,3.1,0,0,0,238,663,1521,1,531,565
2026352035,14-04-2016,3335,2.07,2.07,0,0,0,2.05,0,0,0,197,653,1431,1,545,568
2026352035,15-04-2016,3821,2.37,2.37,0,0,0,2.37,0,0,0,188,687,1444,1,523,573
2026352035,16-04-2016,2547,1.58,1.58,0,0,0,1.58,0,0,0,150,728,1373,1,524,567
2026352035,17-04-2016,838,0.52,0.52,0,0,0,0.52,0,0,0,60,1053,1214,1,437,498
2026352035,19-04-2016,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,1356,1,498,540
2026352035,20-04-2016,7222,4.48,4.48,0,0,0,4.48,0,0,0,327,623,1667,1,461,510
2026352035,21-04-2016,2467,1.53,1.53,0,0,0,1.53,0,0,0,153,749,1370,1,477,514
2026352035,22-04-2016,2915,1.81,1.81,0,0,0,1.81,0,0,0,162,712,1399,1,520,545
2026352035,23-04-2016,12357,7.71,7.71,0,0,0,7.71,0,0,0,432,458,1916,1,522,554
2026352035,24-04-2016,3490,2.16,2.16,0,0,0,2.16,0,0,0,164,704,1401,1,555,591
2026352035,25-04-2016,6017,3.73,3.73,0,0,0,3.73,0,0,0,260,821,1576,1,506,531
2026352035,27-04-2016,6088,3.77,3.77,0,0,0,3.77,0,0,0,286,586,1593,1,508,545
2026352035,28-04-2016,6375,3.95,3.95,0,0,0,3.95,0,0,0,331,626,1649,1,513,545
2026352035,29-04-2016,7604,4.71,4.71,0,0,0,4.71,0,0,0,352,492,1692,1,490,510
2026352035,30-04-2016,4729,2.93,2.93,0,0,0,2.93,0,0,0,233,594,1506,1,573,607
2026352035,01-05-2016,3609,2.28,2.28,0,0,0,2.28,0,0,0,191,716,1447,1,527,546
2026352035,02-05-2016,7018,4.35,4.35,0,0,0,4.35,0,0,0,355,716,1690,1,511,543
2026352035,04-05-2016,6564,4.07,4.07,0,0,0,4.07,0,0,0,345,530,1658,1,538,560
2026352035,05-05-2016,12167,7.54,7.54,0,0,0,7.54,0,0,0,475,479,1926,1,468,485
2026352035,06-05-2016,8198,5.08,5.08,0,0,0,5.08,0,0,0,383,511,1736,1,524,548
2026352035,07-05-2016,4193,2.6,2.6,0,0,0,2.6,0,0,0,229,665,1491,1,511,521
2026352035,08-05-2016,5528,3.45,3.45,0,0,0,3.45,0,0,0,258,610,1555,1,541,568
2026352035,09-05-2016,10685,6.62,6.62,0,0,0,6.6,0,0,0,401,543,1869,1,531,556
2026352035,10-05-2016,254,0.16,0.16,0,0,0,0.16,0,0,0,17,1002,1141,1,357,380
2026352035,11-05-2016,8580,5.32,5.32,0,0,0,5.32,0,0,0,330,569,1698,1,523,553
2026352035,12-05-2016,8891,5.51,5.51,0,0,0,5.51,0,0,0,343,330,1364,1,456,485
2320127002,23-04-2016,5079,3.42,3.42,0,0,0,3.42,0,0,0,242,1129,1804,1,61,69
2347167796,13-04-2016,10352,7.01,7.01,0,1.66,1.94,3.41,0,19,32,195,676,2038,1,467,531
2347167796,14-04-2016,10129,6.7,6.7,0,0.02,2.74,3.94,0,1,48,206,705,2010,1,445,489
2347167796,15-04-2016,10465,6.92,6.92,0,0.07,1.42,5.43,0,1,24,284,720,2133,1,452,504
2347167796,17-04-2016,5472,3.62,3.62,0,0.08,0.28,3.26,0,1,7,249,508,1882,1,556,602
2347167796,18-04-2016,8247,5.45,5.45,0,0.79,0.86,3.79,0,11,16,206,678,1944,1,500,557
2347167796,19-04-2016,6711,4.44,4.44,0,0,0,4.44,0,0,7,382,648,2346,1,465,514
2347167796,21-04-2016,10080,6.75,6.75,0,1.85,1.53,3.38,0,23,26,208,761,2048,1,460,484
2347167796,22-04-2016,7804,5.16,5.16,0,0.56,1.68,2.92,0,9,27,206,781,1946,1,405,461
2347167796,23-04-2016,16901,11.37,11.37,0,2.78,1.45,7.15,0,32,35,360,591,2629,1,374,386
2347167796,24-04-2016,9471,6.26,6.26,0,0,0,6.26,0,0,0,360,584,2187,1,442,459
2347167796,25-04-2016,9482,6.38,6.38,0,1.27,0.52,4.6,0,15,11,277,653,2095,1,433,471
2347167796,26-04-2016,5980,3.95,3.95,0,0,0,3.95,0,0,0,227,732,1861,1,436,490
2347167796,27-04-2016,11423,7.58,7.58,0,1.86,0.4,5.32,0,26,9,295,623,2194,1,448,499
2347167796,28-04-2016,5439,3.6,3.6,0,0,0,3.6,0,0,0,229,764,1854,1,408,450
2347167796,29-04-2016,42,0.03,0.03,0,0,0,0.03,0,0,0,4,2,403,1,411,473
3977333714,12-04-2016,8856,5.98,5.98,0,3.06,0.91,2.01,0,44,19,131,777,1450,1,274,469
3977333714,13-04-2016,10035,6.71,6.71,0,2.03,2.13,2.55,0,31,46,153,754,1495,2,295,456
3977333714,14-04-2016,7641,5.11,5.11,0,0.32,0.97,3.82,0,5,23,214,801,1433,1,291,397
3977333714,15-04-2016,9010,6.06,6.06,0,1.05,1.75,3.26,0,15,42,183,644,1468,1,424,556
3977333714,16-04-2016,13459,9,9,0,2.03,4,2.97,0,31,83,153,663,1625,1,283,510
3977333714,17-04-2016,10415,6.97,6.97,0,0.7,2.35,3.92,0,11,58,205,600,1529,1,381,566
3977333714,18-04-2016,11663,7.8,7.8,0,0.25,3.73,3.82,0,4,95,214,605,1584,2,412,522
3977333714,19-04-2016,12414,8.78,8.78,0,2.24,2.45,3.96,0,19,67,221,738,1638,1,219,395
3977333714,20-04-2016,11658,7.83,7.83,0,0.2,4.35,3.28,0,2,98,164,845,1554,2,152,305
3977333714,21-04-2016,6093,4.08,4.08,0,0,0,4.06,0,0,0,242,712,1397,1,332,512
3977333714,22-04-2016,8911,5.96,5.96,0,2.33,0.58,3.06,0,33,12,188,731,1481,1,355,476
3977333714,23-04-2016,12058,8.07,8.07,0,0,4.22,3.85,0,0,92,252,724,1638,1,235,372
3977333714,24-04-2016,14112,10,10,0,3.27,4.56,2.17,0,30,95,129,660,1655,1,310,526
3977333714,25-04-2016,11177,8.48,8.48,0,5.62,0.43,2.41,0,50,9,133,781,1570,1,262,467
3977333714,26-04-2016,11388,7.62,7.62,0,0.45,4.22,2.95,0,7,95,170,797,1551,1,250,371
3977333714,27-04-2016,7193,5.04,5.04,0,0,0.42,4.62,0,0,10,176,714,1377,1,349,540
3977333714,28-04-2016,7114,4.88,4.88,0,1.37,0.29,3.22,0,15,8,190,804,1407,1,261,423
3977333714,29-04-2016,10645,7.75,7.75,0,3.74,1.3,2.71,0,36,32,150,744,1545,1,333,478
3977333714,30-04-2016,13238,9.2,9.2,0,3.69,2.1,3.41,0,43,52,194,687,1650,1,237,382
3977333714,01-05-2016,10414,7.07,7.07,0,2.67,1.98,2.41,0,41,40,124,691,1501,1,383,626
3977333714,02-05-2016,16520,11.05,11.05,0,1.54,6.48,3.02,0,24,143,176,713,1760,1,230,384
3977333714,03-05-2016,14335,9.59,9.59,0,3.32,1.74,4.53,0,47,41,258,594,1710,1,292,500
3977333714,04-05-2016,13559,9.44,9.44,0,1.81,4.58,2.89,0,14,96,142,852,1628,1,213,336
3977333714,05-05-2016,12312,8.58,8.58,0,1.76,4.11,2.71,0,14,88,178,680,1618,1,318,480
3977333714,06-05-2016,11677,8.28,8.28,0,3.11,2.51,2.67,0,29,55,168,676,1590,1,323,512
3977333714,07-05-2016,11550,7.73,7.73,0,0,4.13,3.59,0,0,86,208,703,1574,1,237,443
3977333714,08-05-2016,13585,9.09,9.09,0,0.68,5.24,3.17,0,9,116,171,688,1633,2,259,456
3977333714,10-05-2016,13072,8.78,8.78,0,0.07,5.4,3.31,0,1,115,196,676,1630,1,312,452
4020332650,12-04-2016,8539,6.12,6.12,0,0.15,0.24,5.68,0,4,15,331,712,3654,1,501,541
4020332650,16-04-2016,1982,1.42,1.42,0,0.45,0.37,0.59,0,65,21,55,1222,3051,1,77,77
4020332650,03-05-2016,4496,3.22,3.22,0,0,0,3.15,0.05,0,0,174,950,2828,1,322,332
4020332650,04-05-2016,10252,7.35,7.35,0,0.67,1.04,5.58,0,13,46,346,531,3879,1,478,536
4020332650,05-05-2016,11728,8.43,8.43,0,2.62,1.68,4.04,0.07,38,42,196,916,3429,1,226,248
4020332650,06-05-2016,4369,3.13,3.13,0,0,0,3.1,0.01,0,0,177,855,2704,1,385,408
4020332650,08-05-2016,5862,4.2,4.2,0,0,0,4.15,0,0,0,263,775,3089,1,364,402
4020332650,10-05-2016,5546,3.98,3.98,0,0,0,3.87,0.04,0,0,206,774,2926,1,442,494
4319703577,14-04-2016,10210,6.88,6.88,0,0.11,0.33,6.44,0,1,9,339,589,2302,1,535,557
4319703577,15-04-2016,5664,3.8,3.8,0,0,0,3.8,0,0,0,228,752,1985,1,465,491
4319703577,16-04-2016,4744,3.18,3.18,0,0,0,3.18,0,0,0,194,724,1884,1,506,522
4319703577,18-04-2016,2276,1.55,1.55,0,0.07,0.33,1.12,0,1,9,58,824,1632,1,515,551
4319703577,19-04-2016,8925,5.99,5.99,0,0,0,5.99,0,0,0,311,604,2200,2,461,498
4319703577,20-04-2016,8954,6.01,6.01,0,0,0.68,5.31,0,0,18,306,671,2220,1,523,543
4319703577,21-04-2016,3702,2.48,2.48,0,0,0,0.35,0,0,0,34,1265,1792,1,59,65
4319703577,22-04-2016,4500,3.02,3.02,0,0.06,0.81,2.15,0,1,19,176,709,1886,1,533,550
4319703577,23-04-2016,4935,3.31,3.31,0,0,0,3.31,0,0,0,233,546,1945,1,692,722
4319703577,24-04-2016,4081,2.74,2.74,0,0.06,0.2,2.47,0,1,5,191,692,1880,1,467,501
4319703577,25-04-2016,9259,6.21,6.21,0,0,0.28,5.93,0,0,8,390,544,2314,1,488,506
4319703577,26-04-2016,9899,6.64,6.64,0,0.57,0.92,5.15,0,8,21,288,649,2236,1,505,516
4319703577,27-04-2016,10780,7.23,7.23,0,0.41,1.92,4.91,0,6,47,300,680,2324,1,286,307
4319703577,28-04-2016,10817,7.28,7.28,0,1.01,0.33,5.94,0,13,8,359,552,2367,1,497,522
4319703577,29-04-2016,7990,5.36,5.36,0,0.45,0.79,4.12,0,6,18,289,624,2175,1,523,546
4319703577,30-04-2016,8221,5.52,5.52,0,0.4,1.61,3.51,0,6,38,196,695,2092,1,490,516
4319703577,01-05-2016,1251,0.84,0.84,0,0,0,0.84,0,0,0,67,836,1593,1,484,500
4319703577,02-05-2016,9261,6.24,6.24,0,0,0.44,5.71,0,0,11,344,585,2270,1,478,506
4319703577,03-05-2016,9648,6.47,6.47,0,0.58,1.07,4.83,0,8,26,287,669,2235,1,474,512
4319703577,06-05-2016,9524,6.42,6.42,0,0.41,0.47,5.46,0,6,11,314,692,2266,1,450,491
4319703577,07-05-2016,7937,5.33,5.33,0,0.19,1.05,4.08,0,3,28,279,586,2158,1,507,530
4319703577,08-05-2016,3672,2.46,2.46,0,0,0,2.46,0,0,0,153,603,1792,1,602,638
4319703577,09-05-2016,10378,6.96,6.96,0,0.14,0.56,6.25,0,2,14,374,490,2345,1,535,565
4319703577,10-05-2016,9487,6.37,6.37,0,0.21,0.46,5.7,0,3,12,329,555,2260,1,487,517
4319703577,11-05-2016,9129,6.13,6.13,0,0.2,0.74,5.18,0,3,18,311,574,2232,1,529,558
4319703577,12-05-2016,17,0.01,0.01,0,0,0,0.01,0,0,0,2,0,257,1,302,321
4388161847,15-04-2016,8758,6.73,6.73,0,0,0,6.73,0,0,0,299,837,3066,1,499,526
4388161847,16-04-2016,6580,5.06,5.06,0,0.21,0.4,4.45,0,6,9,253,609,3073,2,426,448
4388161847,17-04-2016,4660,3.58,3.58,0,0,0,3.58,0,0,0,201,721,2572,2,619,641
4388161847,18-04-2016,11009,9.1,9.1,0,3.56,0.4,5.14,0,27,8,239,1017,3274,1,99,104
4388161847,19-04-2016,10181,7.83,7.83,0,1.37,0.69,5.77,0,20,16,249,704,3015,1,329,338
4388161847,20-04-2016,10553,8.12,8.12,0,1.1,1.72,5.29,0,19,42,228,696,3083,1,421,451
4388161847,21-04-2016,10055,7.73,7.73,0,0.37,0.39,6.98,0,7,12,272,853,3069,1,442,458
4388161847,22-04-2016,12139,9.34,9.34,0,3.3,1.11,4.92,0,77,25,220,945,3544,1,82,85
4388161847,23-04-2016,13236,10.18,10.18,0,4.5,0.32,5.35,0,58,5,215,749,3306,1,478,501
4388161847,24-04-2016,10243,7.88,7.88,0,1.08,0.51,6.3,0,14,8,239,584,2885,3,552,595
4388161847,26-04-2016,9461,7.28,7.28,0,0.94,1.06,5.27,0,14,23,224,673,2929,1,319,346
4388161847,27-04-2016,11193,8.61,8.61,0,0.7,2.51,5.39,0,11,48,241,684,3074,1,439,500
4388161847,28-04-2016,10074,7.75,7.75,0,1.29,0.43,6.03,0,19,9,234,878,2969,1,428,458
4388161847,30-04-2016,12533,9.64,9.64,0,0.7,2,6.94,0,14,43,300,537,3283,2,409,430
4388161847,01-05-2016,10255,7.89,7.89,0,1.01,0.68,6.2,0,12,15,241,579,2926,1,547,597
4388161847,02-05-2016,10096,8.4,8.4,0,3.77,0.08,4.55,0,33,4,204,935,3147,2,368,376
4388161847,04-05-2016,12375,9.52,9.52,0,2.79,0.93,5.8,0,35,21,251,632,3162,1,390,414
4388161847,05-05-2016,9603,7.38,7.38,0,0.63,1.67,5.09,0,12,39,199,896,2899,1,471,495
4388161847,05-05-2016,9603,7.38,7.38,0,0.63,1.67,5.09,0,12,39,199,896,2899,1,471,495
4388161847,07-05-2016,22770,17.54,17.54,0,9.45,2.77,5.33,0,120,56,260,508,4022,1,472,496
4388161847,08-05-2016,17298,14.38,14.38,0,9.89,1.26,3.23,0,107,38,178,576,3934,2,529,541
4388161847,09-05-2016,10218,7.86,7.86,0,0.34,0.73,6.79,0,6,19,258,1020,3013,1,62,65
4388161847,10-05-2016,10299,7.92,7.92,0,0.81,0.65,6.46,0,13,14,267,648,3061,1,354,375
4388161847,11-05-2016,10201,7.84,7.84,0,0.53,0.79,6.53,0,8,18,256,858,2954,1,469,494
4445114986,12-04-2016,3276,2.2,2.2,0,0,0,2.2,0,0,0,196,787,2113,2,429,457
4445114986,13-04-2016,2961,1.99,1.99,0,0,0,1.99,0,0,0,194,840,2095,2,370,406
4445114986,14-04-2016,3974,2.67,2.67,0,0,0,2.67,0,0,0,231,717,2194,1,441,492
4445114986,15-04-2016,7198,4.83,4.83,0,0,0,4.83,0,0,0,350,711,2496,2,337,379
4445114986,16-04-2016,3945,2.65,2.65,0,0,0,2.65,0,0,0,225,716,2180,1,462,499
4445114986,17-04-2016,2268,1.52,1.52,0,0,0,1.52,0,0,0,114,1219,1933,1,98,107
4445114986,19-04-2016,2064,1.39,1.39,0,0,0,1.39,0,0,0,121,895,1954,2,388,424
4445114986,20-04-2016,2072,1.39,1.39,0,0,0,1.39,0,0,0,137,841,1974,1,439,462
4445114986,21-04-2016,3809,2.56,2.56,0,0,0,2.54,0,0,0,215,756,2150,1,436,469
4445114986,22-04-2016,6831,4.58,4.58,0,0,0,4.58,0,0,0,317,706,2432,1,388,417
4445114986,25-04-2016,3385,2.27,2.27,0,0,0,2.27,0,0,0,179,916,2070,1,328,345
4445114986,26-04-2016,6326,4.41,4.41,0,2.41,0.04,1.96,0,29,1,180,839,2291,2,353,391
4445114986,27-04-2016,7243,5.03,5.03,0,2.62,0.03,2.38,0,32,1,194,839,2361,1,332,374
4445114986,28-04-2016,4493,3.01,3.01,0,0,0,3.01,0,0,0,236,762,2203,1,419,442
4445114986,29-04-2016,4676,3.14,3.14,0,0,0,3.13,0,0,0,226,1106,2196,1,106,108
4445114986,30-04-2016,6222,4.18,4.18,0,0,0,4.18,0,0,0,290,797,2363,1,322,353
4445114986,01-05-2016,5232,3.51,3.51,0,0,0,3.51,0,0,0,240,741,2246,2,439,459
4445114986,02-05-2016,6910,4.75,4.75,0,2.21,0.19,2.35,0,27,4,200,667,2336,1,502,542
4445114986,03-05-2016,7502,5.18,5.18,0,2.48,0.11,2.58,0,30,2,233,725,2421,2,417,450
4445114986,04-05-2016,2923,1.96,1.96,0,0,0,1.96,0,0,0,180,897,2070,2,337,363
4445114986,05-05-2016,3800,2.55,2.55,0,0.12,0.24,2.18,0,2,6,185,734,2120,2,462,513
4445114986,06-05-2016,4514,3.03,3.03,0,0,0,3.03,0,0,0,229,809,2211,2,374,402
4445114986,07-05-2016,5183,3.59,3.59,0,2.13,0.19,1.25,0,26,4,108,866,2123,2,401,436
4445114986,08-05-2016,7303,4.9,4.9,0,0,0.25,4.65,0,0,8,308,733,2423,1,361,391
4445114986,09-05-2016,5275,3.54,3.54,0,0,0,3.54,0,0,0,266,641,2281,1,457,533
4445114986,10-05-2016,3915,2.63,2.63,0,0,0,2.63,0,0,0,231,783,2181,1,405,426
4445114986,11-05-2016,9105,6.11,6.11,0,2.25,1,2.86,0,34,22,232,622,2499,1,499,530
4445114986,12-05-2016,768,0.52,0.52,0,0,0,0.52,0,0,0,58,380,1212,1,483,501
4558609924,21-04-2016,13743,9.08,9.08,0,0.42,0.97,7.7,0,6,21,432,844,2486,1,126,137
4558609924,26-04-2016,9148,6.05,6.05,0,0.43,2.03,3.59,0,12,41,283,1062,2223,1,103,121
4558609924,29-04-2016,7833,5.18,5.18,0,1.02,1.85,2.31,0,15,29,197,1096,1918,1,171,179
4558609924,01-05-2016,3428,2.27,2.27,0,0,0,2.27,0,0,0,190,1121,1692,1,115,129
4558609924,08-05-2016,6543,4.33,4.33,0,1.8,0.5,2.02,0,66,35,238,1019,2666,1,123,134
4702921684,12-04-2016,7213,5.88,5.88,0,0,0,5.85,0,0,0,263,718,2947,1,425,439
4702921684,13-04-2016,6877,5.58,5.58,0,0,0,5.58,0,0,0,258,777,2898,2,400,430
4702921684,14-04-2016,7860,6.37,6.37,0,0,0,6.37,0,0,0,271,772,2984,1,384,415
4702921684,15-04-2016,6506,5.28,5.28,0,0.07,0.42,4.79,0,1,8,256,944,2896,1,253,257
4702921684,16-04-2016,11140,9.03,9.03,0,0.24,1.25,7.54,0,3,24,335,556,3328,2,382,406
4702921684,17-04-2016,12692,10.29,10.29,0,0.96,3.46,5.88,0,12,66,302,437,3394,1,591,612
4702921684,18-04-2016,9105,7.38,7.38,0,1.82,1.49,4.07,0,22,30,191,890,3013,1,293,312
4702921684,19-04-2016,6708,5.44,5.44,0,0.88,0.37,4.19,0,10,8,179,757,2812,1,457,487
4702921684,20-04-2016,8793,7.13,7.13,0,0.16,1.23,5.73,0,2,29,260,717,3061,1,454,468
4702921684,21-04-2016,6530,5.3,5.3,0,0.31,2.05,2.94,0,4,41,144,901,2729,1,425,434
4702921684,23-04-2016,15126,12.27,12.27,0,0.76,3.24,8.27,0,9,66,408,469,3691,1,465,475
